subgroup,endpoint,treatment,arm_role,treatment_label,curve_id,best_dist,aic,bic,time_months,survival
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,61,0.7298890958745556
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,62,0.7261313460353709
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,63,0.722392942537889
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,64,0.7186737857797005
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,65,0.7149737766711878
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,66,0.7112928166328847
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,67,0.7076308075928499
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,68,0.7039876519840542
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,69,0.7003632527417812
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,70,0.6967575133010409
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,71,0.6931703375939965
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,72,0.6896016300474063
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,73,0.6860512955800757
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,74,0.6825192396003252
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,75,0.6790053680034691
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,76,0.6755095871693092
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,77,0.6720318039596399
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,78,0.6685719257157672
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,79,0.6651298602560393
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,80,0.6617055158733913
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,81,0.6582988013329014
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,82,0.6549096258693604
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,83,0.6515378991848532
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,84,0.6481835314463531
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,85,0.6448464332833284
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,86,0.6415265157853615
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,87,0.6382236904997793
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,88,0.6349378694292978
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,89,0.6316689650296761
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,90,0.6284168902073852
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,91,0.6251815583172873
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,92,0.6219628831603264
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,93,0.618760778981233
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,94,0.6155751604662387
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,95,0.6124059427408026
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,96,0.6092530413673514
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,97,0.6061163723430283
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,98,0.6029958520974557
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,99,0.5998913974905085
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,100,0.5968029258100991
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,101,0.593730354769973
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,102,0.5906736025075179
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,103,0.5876325875815809
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,104,0.5846072289702995
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,105,0.5815974460689437
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,106,0.5786031586877668
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,107,0.5756242870498702
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,108,0.5726607517890774
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,109,0.5697124739478193
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,110,0.5667793749750312
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,111,0.563861376724059
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,112,0.560958401450578
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,113,0.5580703718105208
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,114,0.5551972108580174
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,115,0.5523388420433448
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,116,0.5494951892108868
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,117,0.5466661765971064
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,118,0.5438517288285257
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,119,0.541051770919719
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,120,0.5382662282713142
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,121,0.5354950266680056
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,122,0.5327380922765762
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,123,0.5299953516439309
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,124,0.5272667316951395
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,125,0.5245521597314896
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,126,0.5218515634285497
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,127,0.5191648708342422
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,128,0.5164920103669268
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,129,0.5138329108134927
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,130,0.5111875013274616
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,131,0.5085557114271002
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,132,0.5059374709935426
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,133,0.5033327102689211
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,134,0.500741359854509
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,135,0.4981633507088705
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,136,0.4955986141460219
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,137,0.49304708183360135
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,138,0.4905086857910481
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,139,0.48798335838779183
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,140,0.48547103234145006
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,141,0.48297164071603593
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,142,0.48048511692017504
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,143,0.47801139470533094
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,144,0.4755504081640398
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,145,0.4731020917281552
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,146,0.4706663801671005
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,147,0.4682432085861312
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,148,0.4658325124246061
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,149,0.46343422745426666
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,150,0.46104828977752643
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,151,0.4586746358257683
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,152,0.4563132023576505
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,153,0.45396392645742245
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,154,0.4516267455332479
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,155,0.4493015973155374
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,156,0.44698841985528937
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,157,0.4446871515224393
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,158,0.4423977310042183
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,159,0.4401200973035191
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,160,0.43785418973727086
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,161,0.4355999479348227
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,162,0.43335731183633475
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,163,0.43112622169117887
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,164,0.42890661805634567
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,165,0.42669844179486127
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,166,0.4245016340742118
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,167,0.42231613636477605
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,168,0.42014189043826544
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,169,0.4179788383661729
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,170,0.41582692251823017
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,171,0.41368608556087116
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,172,0.41155627045570564
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,173,0.40943742045799825
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,174,0.40732947911515804
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,175,0.4052323902652334
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,176,0.4031460980354159
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,177,0.401070546840552
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,178,0.39900568138166204
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,179,0.3969514466444666
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,180,0.3949077878979209
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,181,0.39287465069275673
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,182,0.3908519808600316
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,183,0.38883972450968574
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,184,0.3868378280291058
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,185,0.38484623808169727
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,186,0.3828649016054624
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,187,0.3808937658115874
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,188,0.3789327781830355
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,189,0.3769818864731478
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,190,0.3750410387042513
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,191,0.3731101831662741
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,192,0.3711892684153676
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,193,0.369278243272536
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,194,0.3673770568222724
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,195,0.36548565841120306
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,196,0.3636039976467367
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,197,0.3617320243957227
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,198,0.3598696887831153
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,199,0.35801694119064464
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,200,0.35617373225549454
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,201,0.3543400128689881
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,202,0.35251573417527815
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,203,0.3507008475700467
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,204,0.34889530469920926
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,205,0.3470990574576269
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,206,0.3453120579878243
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,207,0.3435342586787148
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,208,0.3417656121643322
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,209,0.34000607132256844
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,210,0.33825558927391786
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,211,0.3365141193802289
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,212,0.33478161524346106
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,213,0.3330580307044486
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,214,0.3313433198416713
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,215,0.32963743697003034
dMMR,OS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,dMMR_OS_pembro_chemo,exponential,102.26388058085176,104.98237945214686,216,0.3279403366396312
