arm,x_pixel,y_pixel,time_months,survival
placebo_chemo,389.00,350.50,7.4683,0.62370
placebo_chemo,390.00,350.50,7.4944,0.62370
placebo_chemo,391.00,350.50,7.5206,0.62370
placebo_chemo,392.00,351.00,7.5467,0.62312
placebo_chemo,393.00,350.50,7.5729,0.62370
placebo_chemo,394.00,350.50,7.5990,0.62370
placebo_chemo,395.00,350.50,7.6252,0.62370
placebo_chemo,396.00,350.50,7.6513,0.62370
placebo_chemo,397.00,352.00,7.6775,0.62197
placebo_chemo,398.00,353.50,7.7036,0.62023
placebo_chemo,399.00,353.50,7.7298,0.62023
placebo_chemo,400.00,353.50,7.7559,0.62023
placebo_chemo,401.00,350.50,7.7821,0.62370
placebo_chemo,402.00,350.50,7.8082,0.62370
placebo_chemo,405.00,356.50,7.8867,0.61676
placebo_chemo,406.00,356.50,7.9128,0.61676
placebo_chemo,407.00,356.50,7.9390,0.61676
placebo_chemo,408.00,356.50,7.9651,0.61676
placebo_chemo,409.00,369.50,7.9913,0.60173
placebo_chemo,410.00,369.50,8.0175,0.60173
placebo_chemo,411.00,371.00,8.0436,0.60000
placebo_chemo,412.00,370.00,8.0698,0.60116
placebo_chemo,413.00,372.00,8.0959,0.59884
placebo_chemo,414.00,372.50,8.1221,0.59827
placebo_chemo,415.00,367.50,8.1482,0.60405
placebo_chemo,416.00,367.50,8.1744,0.60405
placebo_chemo,417.00,405.50,8.2005,0.56012
placebo_chemo,418.00,405.50,8.2267,0.56012
placebo_chemo,419.00,402.50,8.2528,0.56358
placebo_chemo,420.00,402.50,8.2790,0.56358
placebo_chemo,421.00,406.50,8.3051,0.55896
placebo_chemo,422.00,406.50,8.3313,0.55896
placebo_chemo,423.00,406.50,8.3574,0.55896
placebo_chemo,424.00,406.50,8.3836,0.55896
placebo_chemo,425.00,435.50,8.4097,0.52543
placebo_chemo,426.00,435.50,8.4359,0.52543
placebo_chemo,427.00,448.50,8.4620,0.51040
placebo_chemo,428.00,448.50,8.4882,0.51040
placebo_chemo,429.00,448.50,8.5143,0.51040
placebo_chemo,430.00,448.50,8.5405,0.51040
placebo_chemo,431.00,450.50,8.5666,0.50809
placebo_chemo,432.00,450.50,8.5928,0.50809
placebo_chemo,433.00,454.50,8.6189,0.50347
placebo_chemo,434.00,454.50,8.6451,0.50347
placebo_chemo,435.00,468.50,8.6712,0.48728
placebo_chemo,436.00,468.50,8.6974,0.48728
placebo_chemo,437.00,468.50,8.7236,0.48728
placebo_chemo,438.00,468.50,8.7497,0.48728
placebo_chemo,439.00,468.50,8.7759,0.48728
placebo_chemo,440.00,468.50,8.8020,0.48728
placebo_chemo,441.00,468.50,8.8282,0.48728
placebo_chemo,442.00,468.50,8.8543,0.48728
placebo_chemo,443.00,472.50,8.8805,0.48266
placebo_chemo,444.00,472.50,8.9066,0.48266
placebo_chemo,447.00,476.50,8.9851,0.47803
placebo_chemo,448.00,476.50,9.0112,0.47803
placebo_chemo,449.00,477.50,9.0374,0.47688
placebo_chemo,450.00,477.50,9.0635,0.47688
placebo_chemo,451.00,477.50,9.0897,0.47688
placebo_chemo,452.00,477.50,9.1158,0.47688
placebo_chemo,453.00,477.50,9.1420,0.47688
placebo_chemo,454.00,477.50,9.1681,0.47688
placebo_chemo,455.00,479.50,9.1943,0.47457
placebo_chemo,456.00,479.50,9.2204,0.47457
placebo_chemo,457.00,479.50,9.2466,0.47457
placebo_chemo,458.00,479.50,9.2727,0.47457
placebo_chemo,459.00,480.50,9.2989,0.47341
placebo_chemo,460.00,480.50,9.3250,0.47341
placebo_chemo,461.00,482.50,9.3512,0.47110
placebo_chemo,462.00,482.50,9.3773,0.47110
